/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.903524,68.062344,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,210.365405,0.398124,64,4.29,3.11,0.0222,15.7262,1.9686,43.2770
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.891942,73.708136,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,189.057600,0.357799,128,2.32,3.02,0.0443,15.9949,2.0049,50.3083
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.945708,76.352283,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,178.554130,0.337920,256,1.93,3.12,0.0918,16.2328,2.0406,51.4693
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.979008,74.887043,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,174.313587,0.329895,512,1.57,3.24,0.1771,16.6192,2.0995,52.4433
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.989512,65.320446,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,178.327003,0.337491,1024,9.86,8.39,0.3530,17.9195,2.2841,46.9836
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.993007,57.837587,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,196.299325,0.371504,2048,2.73,7.52,0.6960,21.3985,2.7618,44.3881
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.996404,44.110677,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,200.425825,0.379313,4096,3.90,4.28,1.3261,21.9924,2.9148,35.3616
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.992906,46.311974,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,200.229868,0.378942,8192,3.77,3.29,2.2396,21.4726,2.9640,39.2113
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.971667,55.686841,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,199.396032,0.377364,16384,5.26,2.54,2.8876,21.0144,2.9877,50.6367
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.979552,44.963814,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,197.793079,0.374331,32768,51.86,2.18,3.5162,20.3345,2.9813,44.8846
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.972298,60.304076,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,195.930439,0.370806,65536,2.83,1.86,4.0525,19.6568,2.9637,70.9485
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.959701,52.532582,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,206.309521,0.390448,131072,18.01,3.56,5.6927,20.3490,3.2552,74.0086
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.927546,55.548315,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,233.379100,0.441679,262144,4.01,2.14,7.9062,23.7188,3.9531,97.0654
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.884743,56.670230,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,232.168131,0.439387,524288,6.14,2.17,7.9062,23.7188,3.9531,128.1756
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.897233,38.694978,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,230.850515,0.436893,1048576,36.91,1.23,8.0000,24.0000,4.0000,114.9146
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.902465,38.675306,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,230.850515,0.436893,2097152,36.99,1.23,8.0000,24.0000,4.0000,130.6893
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.902799,38.763262,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,230.850515,0.436893,4194304,36.90,1.23,8.0000,24.0000,4.0000,160.0273
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.891574,40.286953,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,230.850515,0.436893,8388608,35.69,1.23,8.0000,24.0000,4.0000,231.1658
