matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/users/panastas/Data/graphs/tamu/matrices/ML_Geer/ML_Geer.mtx,64,1504002,1504002,110879972,1.004004,28.713835,1274.657894,0.000000,0.000000,MKL_IE,1504002,1504002,110879972,1274.657894,1.000000,7.21426e-10,1.0201e-08,1.10761e-18,5.51533e-05,2.73088e-05,2.79739e-08,-7.19103,6.44122e-08
/users/panastas/Data/graphs/tamu/matrices/Flan_1565/Flan_1565.mtx,64,1564794,1564794,117406044,1.058673,28.390219,1349.574764,0.000000,0.000000,MKL_IE,1564794,1564794,117406044,1349.574764,1.000000,2.6118e-10,8.6242e-09,1.89496e-19,50.1275,1.17021,0.00443215,-1.98895,0.0102576
/users/panastas/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,64,2164760,2164760,127206144,1.165257,27.946425,1464.016697,0.000000,0.000000,MKL_IE,2164760,2164760,127206144,1464.016697,1.000000,5.40391e-06,0.000244121,1.56447e-10,4.82173e+06,0.148407,0.00439127,-1.993,0.0101626
/users/panastas/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,64,2164760,2164760,127206144,1.174769,27.720153,1464.016697,0.000000,0.000000,MKL_IE,2164760,2164760,127206144,1464.016697,1.000000,5.40391e-06,0.000244121,1.56447e-10,4.82173e+06,0.148407,0.00439127,-1.993,0.0101626
/users/panastas/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,64,2911419,2911419,127729899,1.211671,26.986572,1472.858875,0.000000,0.000000,MKL_IE,2911419,2911419,127729899,1472.858875,1.000000,0.000977768,40.3,0.00218535,1.02712e+07,0.00205183,-2.79894e-06,-5.19079,6.44479e-06
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,64,4382246,4382246,131577616,1.267512,26.574792,1522.503262,0.000000,0.000000,MKL_IE,4382246,4382246,131577616,1522.503262,1.000000,1.05094e-16,9.90201e-15,3.42583e-32,3.08336,3.01073,0.000113514,-3.58268,0.000261409
/users/panastas/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,64,8345600,8345600,229518112,2.234568,26.294402,2658.462284,0.000000,0.000000,MKL_IE,8345600,8345600,229518112,2658.462284,1.000000,3.47686e-15,2.13163e-14,3.34236e-29,5.82309e-14,2.91155e-14,4.97671e-18,-16.9396,1.14925e-17
/users/panastas/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,64,2017169,2017169,283073458,2.562681,28.277734,3247.213531,0.000000,0.000000,MKL_IE,2017169,2017169,283073458,3247.213531,1.000000,4.07724e-14,7.04858e-11,8.14431e-26,4.23193e-11,2.11597e-11,-1.62129e-14,-13.4279,3.73316e-14
/users/panastas/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,64,4147110,4147110,329499284,3.021988,27.912695,3786.640026,0.000000,0.000000,MKL_IE,4147110,4147110,329499284,3786.640026,1.000000,0.00102071,12.3502,0.00130251,1.57112e+08,0.0159177,-2.96116e-05,-4.16634,6.81808e-05
/users/panastas/Data/graphs/tamu/matrices/stokes/stokes.mtx,64,11449533,11449533,349321980,3.385721,26.412818,4041.349312,0.000000,0.000000,MKL_IE,11449533,11449533,349321980,4041.349312,1.000000,9.832e-17,1.06148e-14,3.69886e-32,9.23713,8.86926,0.000820554,-2.72327,0.00189118
/users/panastas/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,64,16240000,16240000,448225632,4.354969,26.348239,5191.485966,0.000000,0.000000,MKL_IE,16240000,16240000,448225632,5191.485966,1.000000,3.48026e-15,2.13163e-14,3.31032e-29,5.87177e-14,2.93589e-14,4.29578e-18,-17.0058,9.86624e-18
