matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.000545,26.967574,1154.912998,0.000000,0.000000,Custom_CSR_BV_x86,5154859,5154859,99199551,1154.912998,1.000000,5.74488e-17,4.44089e-16,1.00843e-32,5.75975e-15,2.87987e-15,2.81643e-18,-17.1867,6.50521e-18
/users/panastas/Data/graphs/tamu/matrices/ML_Geer/ML_Geer.mtx,64,1504002,1504002,110879972,1.001589,29.225869,1274.657894,0.000000,0.000000,Custom_CSR_BV_x86,1504002,1504002,110879972,1274.657894,1.000000,5.01821e-10,8.25781e-09,5.62915e-19,3.22461e-05,1.60378e-05,4.79591e-09,-7.95691,1.1043e-08
/users/panastas/Data/graphs/tamu/matrices/Flan_1565/Flan_1565.mtx,64,1564794,1564794,117406044,1.050012,28.624388,1349.574764,0.000000,0.000000,Custom_CSR_BV_x86,1564794,1564794,117406044,1349.574764,1.000000,2.10011e-10,1.3628e-08,1.18326e-19,34.0213,1.14879,0.00299103,-2.16047,0.00691088
/users/panastas/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,64,2164760,2164760,127206144,1.141119,28.537583,1464.016697,0.000000,0.000000,Custom_CSR_BV_x86,2164760,2164760,127206144,1464.016697,1.000000,9.42582e-08,6.10352e-05,8.89639e-13,1167.73,0.0277008,0.00011621,-3.57248,0.000267619
/users/panastas/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,64,2164760,2164760,127206144,1.147090,28.389029,1464.016697,0.000000,0.000000,Custom_CSR_BV_x86,2164760,2164760,127206144,1464.016697,1.000000,9.42582e-08,6.10352e-05,8.89639e-13,1167.73,0.0277008,0.00011621,-3.57248,0.000267619
/users/panastas/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,64,2911419,2911419,127729899,1.160653,28.172804,1472.858875,0.000000,0.000000,Custom_CSR_BV_x86,2911419,2911419,127729899,1472.858875,1.000000,0.000942326,32,0.00182501,4.66168e+07,0.00209811,-5.70598e-05,-3.88148,0.000131377
/users/panastas/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,64,4382246,4382246,131577616,1.267586,26.573234,1522.503262,0.000000,0.000000,Custom_CSR_BV_x86,4382246,4382246,131577616,1522.503262,1.000000,8.67201e-17,5.32777e-15,2.10283e-32,3.52041,3.45751,8.15167e-05,-3.7265,0.000187717
/users/panastas/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,64,8345600,8345600,229518112,2.239878,26.232069,2658.462284,0.000000,0.000000,Custom_CSR_BV_x86,8345600,8345600,229518112,2658.462284,1.000000,1.92897e-15,2.13163e-14,1.14293e-29,3.17374e-14,1.58687e-14,4.04858e-18,-17.0304,9.32414e-18
/users/panastas/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,64,2017169,2017169,283073458,2.559637,28.311365,3247.213531,0.000000,0.000000,Custom_CSR_BV_x86,2017169,2017169,283073458,3247.213531,1.000000,3.02646e-14,2.54659e-11,3.49212e-26,3.79505e-11,1.89752e-11,-1.08965e-14,-13.6005,2.50901e-14
/users/panastas/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,64,4147110,4147110,329499284,3.020755,27.924084,3786.640026,0.000000,0.000000,Custom_CSR_BV_x86,4147110,4147110,329499284,3786.640026,1.000000,0.000911476,7.9694,0.000886881,2.46939e+08,0.0165053,-6.32399e-05,-3.83682,0.000145605
/users/panastas/Data/graphs/tamu/matrices/stokes/stokes.mtx,64,11449533,11449533,349321980,3.388068,26.394519,4041.349312,0.000000,0.000000,Custom_CSR_BV_x86,11449533,11449533,349321980,4041.349312,1.000000,9.60992e-17,6.14315e-15,2.3625e-32,7.09289,6.94745,0.000160634,-3.43187,0.000369942
/users/panastas/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,64,16240000,16240000,448225632,4.361359,26.309636,5191.485966,0.000000,0.000000,Custom_CSR_BV_x86,16240000,16240000,448225632,5191.485966,1.000000,1.97124e-15,2.84217e-14,1.16626e-29,3.27005e-14,1.63503e-14,-1.21546e-18,-17.5499,2.81893e-18
