matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,CSRCV_NUM_PACKET_VALS,time_io_frac_avg,time_decompress_frac_avg,time_execute_frac_avg,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,matrix_mae,matrix_max_ae,matrix_mse,matrix_mape,matrix_smape,matrix_lnQ_error,matrix_mlare,matrix_gmare
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.004898,15.896315,528.391174,0.000000,0.000000,CSR_CV_BLOCK_FPC,10203,321696,46168124,287.490824,0.544087,1048576,0.3159,0.3920,0.2920,1.12343e-14,2.34257e-14,1.75034e-28,1.28269e-12,6.41347e-13,-4.71722e-15,-13.9641,1.08618e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.005143,15.984301,528.391174,0.000000,0.000000,CSR_CV_BLOCK_FPC,10203,321696,46168124,287.490824,0.544087,2097152,0.3219,0.3900,0.2882,1.12343e-14,2.34257e-14,1.75034e-28,1.28269e-12,6.41347e-13,-4.71722e-15,-13.9641,1.08618e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.001609,16.040693,528.391174,0.000000,0.000000,CSR_CV_BLOCK_FPC,10203,321696,46168124,287.490824,0.544087,4194304,0.3341,0.3863,0.2796,1.12343e-14,2.34257e-14,1.75034e-28,1.28269e-12,6.41347e-13,-4.71722e-15,-13.9641,1.08618e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.002192,15.939228,528.391174,0.000000,0.000000,CSR_CV_BLOCK_FPC,10203,321696,46168124,287.490824,0.544087,8388608,0.3277,0.3856,0.2867,1.12343e-14,2.34257e-14,1.75034e-28,1.28269e-12,6.41347e-13,-4.71722e-15,-13.9641,1.08618e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.004078,16.001257,528.391174,0.000000,0.000000,CSR_CV_BLOCK_FPC,10203,321696,46168124,287.490824,0.544087,16777216,0.3252,0.3877,0.2871,1.12343e-14,2.34257e-14,1.75034e-28,1.28269e-12,6.41347e-13,-4.71722e-15,-13.9641,1.08618e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.005532,14.435153,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,516.330523,0.963232,64,0.3323,0.5796,0.0882,1.01247e-10,4.47035e-08,2.62717e-19,8.53556e-12,4.26778e-12,2.26393e-15,-14.2829,5.21284e-15,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.005069,17.126503,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,513.892670,0.958684,128,0.3957,0.5244,0.0799,1.02838e-10,4.47035e-08,2.62738e-19,8.65186e-12,4.32593e-12,1.69504e-15,-14.4086,3.90302e-15,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.002751,19.764207,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,512.545346,0.956170,256,0.4420,0.4850,0.0730,1.03814e-10,4.47035e-08,2.60539e-19,8.71329e-12,4.35664e-12,1.16746e-15,-14.5705,2.68817e-15,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000588,21.480746,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,512.002195,0.955157,512,0.4686,0.4614,0.0699,1.04438e-10,4.47035e-08,2.62368e-19,8.34175e-12,4.17088e-12,-4.05818e-16,-15.0295,9.3442e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001220,21.838921,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,512.247480,0.955615,1024,0.4786,0.4503,0.0711,1.04809e-10,4.47035e-08,2.64206e-19,8.25978e-12,4.12989e-12,1.46187e-17,-16.4735,3.36103e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.003726,22.155198,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,513.185296,0.957364,2048,0.4864,0.4414,0.0722,1.05042e-10,4.47035e-08,2.66055e-19,8.22474e-12,4.11237e-12,-1.22308e-16,-15.5503,2.81622e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000959,22.774167,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,514.335233,0.959509,4096,0.4959,0.4336,0.0705,1.05028e-10,4.47035e-08,2.6556e-19,8.22176e-12,4.11088e-12,-2.17605e-16,-15.3001,5.01064e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001028,23.051461,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,515.217240,0.961155,8192,0.4989,0.4316,0.0695,1.05013e-10,4.47035e-08,2.6536e-19,8.21659e-12,4.10829e-12,-1.85784e-16,-15.3688,4.27772e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001391,22.857253,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,515.706613,0.962068,16384,0.5156,0.4156,0.0688,1.04977e-10,4.47035e-08,2.64835e-19,8.213e-12,4.1065e-12,-2.1475e-16,-15.3058,4.94505e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.002718,22.548637,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,515.953022,0.962527,32768,0.5164,0.4102,0.0734,1.04965e-10,4.47035e-08,2.6471e-19,8.213e-12,4.1065e-12,-2.11167e-16,-15.3132,4.8621e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.003574,21.880411,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,516.079925,0.962764,65536,0.5367,0.3838,0.0795,1.04963e-10,4.47035e-08,2.64731e-19,8.2138e-12,4.1069e-12,-1.91163e-16,-15.3564,4.40186e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000800,21.104323,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,516.142200,0.962880,131072,0.5732,0.3384,0.0885,1.04968e-10,4.47035e-08,2.64733e-19,8.21377e-12,4.10689e-12,-1.91043e-16,-15.3566,4.39915e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.003038,19.758546,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,516.173494,0.962939,262144,0.5078,0.3086,0.1836,1.04971e-10,4.47035e-08,2.64747e-19,8.21457e-12,4.10728e-12,-1.93156e-16,-15.3519,4.4474e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.003842,16.035174,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,516.188082,0.962966,524288,0.4555,0.3381,0.2064,1.04972e-10,4.47035e-08,2.64748e-19,8.21453e-12,4.10727e-12,-1.92456e-16,-15.3534,4.43168e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000335,12.835901,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,516.198414,0.962985,1048576,0.4688,0.3611,0.1702,1.04974e-10,4.47035e-08,2.64752e-19,8.21462e-12,4.10731e-12,-1.92787e-16,-15.3527,4.43927e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.006460,12.757783,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,516.198414,0.962985,2097152,0.4617,0.3646,0.1737,1.04974e-10,4.47035e-08,2.64752e-19,8.21462e-12,4.10731e-12,-1.92787e-16,-15.3527,4.43927e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000525,12.740469,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,516.198414,0.962985,4194304,0.4696,0.3656,0.1648,1.04974e-10,4.47035e-08,2.64752e-19,8.21462e-12,4.10731e-12,-1.92787e-16,-15.3527,4.43927e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.002256,12.996970,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,516.198414,0.962985,8388608,0.4727,0.3650,0.1623,1.04974e-10,4.47035e-08,2.64752e-19,8.21462e-12,4.10731e-12,-1.92787e-16,-15.3527,4.43927e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.005232,12.680818,536.039845,0.000000,0.000000,CSR_CV_BLOCK_FPC,952203,952203,46522475,516.198414,0.962985,16777216,0.4780,0.3635,0.1586,1.04974e-10,4.47035e-08,2.64752e-19,8.21462e-12,4.10731e-12,-1.92787e-16,-15.3527,4.43927e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.002074,14.337796,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,569.743119,1.017581,64,0.3542,0.5645,0.0812,3.38651e-16,2.4869e-14,8.95214e-31,1.2723e-13,6.36152e-14,-5.8498e-18,-16.8715,1.34441e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.004188,17.787841,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,566.916765,1.012533,128,0.4167,0.5108,0.0725,3.75564e-16,2.84217e-14,1.11554e-30,1.35183e-13,6.75917e-14,-6.18155e-18,-16.846,1.42573e-17,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.003689,20.021269,559.899570,0.000000,0.000000,CSR_CV_BLOCK_FPC,1157456,1157456,48538952,565.332953,1.009704,256,0.4585,0.4720,0.0695,3.94841e-16,2.84217e-14,1.22896e-30,1.40097e-13,7.00484e-14,-3.50132e-17,-16.0936,8.06104e-17,0,0,0,0,0,0,-inf,0
