matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,CSRCV_NUM_PACKET_VALS,time_io_frac_avg,time_decompress_frac_avg,time_execute_frac_avg,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,matrix_mae,matrix_max_ae,matrix_mse,matrix_mape,matrix_smape,matrix_lnQ_error,matrix_mlare,matrix_gmare
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.000680,78.063372,528.391174,0.000000,0.000000,CSR_CV_BLOCK_D2F,10203,321696,46168124,352.276592,0.666697,65536,0.4703,0.1548,0.3749,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.000059,66.478193,528.391174,0.000000,0.000000,CSR_CV_BLOCK_D2F,10203,321696,46168124,352.275223,0.666694,131072,0.5272,0.1529,0.3199,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.001394,46.472683,528.391174,0.000000,0.000000,CSR_CV_BLOCK_D2F,10203,321696,46168124,352.274490,0.666693,262144,0.6060,0.1316,0.2624,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.002491,22.474069,528.391174,0.000000,0.000000,CSR_CV_BLOCK_D2F,10203,321696,46168124,352.274246,0.666692,524288,0.3902,0.3054,0.3044,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.000611,15.595296,528.391174,0.000000,0.000000,CSR_CV_BLOCK_D2F,10203,321696,46168124,352.274002,0.666692,1048576,0.3509,0.4032,0.2460,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.003443,15.643307,528.391174,0.000000,0.000000,CSR_CV_BLOCK_D2F,10203,321696,46168124,352.274002,0.666692,2097152,0.3482,0.4028,0.2491,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.000087,15.603475,528.391174,0.000000,0.000000,CSR_CV_BLOCK_D2F,10203,321696,46168124,352.274002,0.666692,4194304,0.3675,0.3969,0.2356,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.001193,15.586232,528.391174,0.000000,0.000000,CSR_CV_BLOCK_D2F,10203,321696,46168124,352.274002,0.666692,8388608,0.3905,0.3898,0.2197,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.003380,15.644277,528.391174,0.000000,0.000000,CSR_CV_BLOCK_D2F,10203,321696,46168124,352.274002,0.666692,16777216,0.3873,0.3952,0.2175,9.59522e-09,1.57939e-08,1.02135e-16,1.24337e-06,6.21684e-07,5.3153e-09,-7.91226,1.22389e-08,2.68457e-12,7.27595e-12,8.44049e-24,1.67427e-06,8.37137e-07,4.71658e-09,-7.96416,1.08603e-08
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000340,76.642987,536.039845,0.000000,0.000000,CSR_CV_BLOCK_D2F,952203,952203,46522475,361.343769,0.674099,64,0.5844,0.1176,0.2980,0.0255194,4.94202,0.00841228,0.00242388,0.00127286,-1.37821e-06,-5.49847,3.17344e-06,0.00194047,1.99965,0.000169706,1.966e-06,9.82999e-07,-1.50036e-12,-11.4616,3.45471e-12
