/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.914465,68.661615,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,220.530989,0.417363,64,4.37,3.49,0.0222,15.7262,1.9686
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.896850,74.334352,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,199.312505,0.377206,128,2.27,3.53,0.0443,15.9949,2.0049
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.943339,77.131274,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,188.743196,0.357204,256,1.82,3.70,0.0918,16.2328,2.0406
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.971676,75.071946,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,184.505186,0.349183,512,1.70,3.72,0.1771,16.6192,2.0995
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.984944,69.373326,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,188.561464,0.356860,1024,2.28,7.24,0.3530,17.9195,2.2841
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.986256,58.233510,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,206.703071,0.391193,2048,2.63,7.67,0.6960,21.3985,2.7618
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.993927,44.220603,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,211.015497,0.399355,4096,3.57,4.59,1.3261,21.9924,2.9148
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.998916,46.403110,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,210.764069,0.398879,8192,4.88,3.76,2.2396,21.4726,2.9640
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.970640,39.764009,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,209.648671,0.396768,16384,62.86,3.13,2.8876,21.0144,2.9877
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.956090,52.634457,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,207.583982,0.392860,32768,21.54,2.78,3.5162,20.3345,2.9813
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.987637,52.542578,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,204.993380,0.387958,65536,16.96,2.66,4.0525,19.6568,2.9637
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.949327,55.538298,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,214.632326,0.406200,131072,15.33,4.42,5.6927,20.3490,3.2552
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.917218,56.073155,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,240.586905,0.455320,262144,3.68,2.96,7.9062,23.7188,3.9531
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.878839,57.996540,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,238.595023,0.451550,524288,4.61,2.87,7.9062,23.7188,3.9531
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.910814,38.016666,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,236.234862,0.447083,1048576,40.08,2.14,8.0000,24.0000,4.0000
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.908404,38.015865,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,236.234862,0.447083,2097152,40.21,2.14,8.0000,24.0000,4.0000
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.902582,39.897924,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,236.234862,0.447083,4194304,37.59,2.14,8.0000,24.0000,4.0000
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,0.903010,39.878986,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,236.234862,0.447083,8388608,36.97,2.14,8.0000,24.0000,4.0000
