matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/home/users/dgal/Data/graphs/tamu/matrices/ML_Geer/ML_Geer.mtx,16,1504002,1504002,110879972,2.083328,13.624969,1274.657894,0.000000,0.000000,SparseX,1504002,1504002,110879972,905.616163,0.710478,7.6138e-10,1.63349e-08,1.63211e-18,2.89722e-05,1.44523e-05,1.87757e-08,-7.36419,4.32326e-08
/home/users/dgal/Data/graphs/tamu/matrices/Flan_1565/Flan_1565.mtx,16,1564794,1564794,117406044,2.082368,14.433541,1349.574764,0.000000,0.000000,SparseX,1564794,1564794,117406044,934.841540,0.692693,2.00263e-10,9.32283e-09,1.54082e-19,36.9165,1.07481,0.00116103,-2.57236,0.00267694
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,2.339337,13.920515,1464.016697,0.000000,0.000000,SparseX,2164760,2164760,127206144,999.836379,0.682941,8.06403e-06,0.000259389,2.30559e-10,6.30676e+06,0.152551,0.00509214,-1.92834,0.0117941
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,2.332746,13.959842,1464.016697,0.000000,0.000000,SparseX,2164760,2164760,127206144,999.836379,0.682941,8.06403e-06,0.000259389,2.30559e-10,6.30676e+06,0.152551,0.00509214,-1.92834,0.0117941
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.841749,11.506595,1472.858875,0.000000,0.000000,SparseX,2911419,2911419,127729899,1088.002821,0.738701,0.000798731,26.7,0.0012625,4.18961e+07,0.00214285,5.85138e-06,-4.87052,1.34734e-05
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,3.382706,9.957669,1522.503262,0.000000,0.000000,SparseX,4382246,4382246,131577616,1251.043606,0.821702,8.04662e-17,8.43769e-15,3.01673e-32,3.08281,3.04996,5.06214e-05,-3.93342,0.000116567
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.935828,11.904110,2658.462284,0.000000,0.000000,SparseX,8345600,8345600,229518112,1762.151763,0.662846,1.88518e-15,2.13163e-14,1.53644e-29,3.13894e-14,1.56947e-14,2.4578e-18,-17.2489,5.63785e-18
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,5.305398,13.659069,3247.213531,0.000000,0.000000,SparseX,2017169,2017169,283073458,2447.610974,0.753757,2.88337e-14,7.27596e-11,4.75796e-26,3.80591e-11,1.90296e-11,3.07743e-14,-13.1496,7.08605e-14
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,5.892294,14.315616,3786.640026,0.000000,0.000000,SparseX,4147110,4147110,329499284,2647.816557,0.699252,0.00124716,20.668,0.00302957,2.71859e+08,0.0170379,-6.29995e-06,-4.83845,1.45061e-05
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,9.315242,9.600011,4041.349312,0.000000,0.000000,SparseX,11449533,11449533,349321980,3330.634530,0.824139,8.21682e-17,1.14814e-14,3.78195e-32,4.828,4.75397,0.000117482,-3.56776,0.000270548
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,9.784080,11.727803,5191.485966,0.000000,0.000000,SparseX,16240000,16240000,448225632,3437.116875,0.662068,2.04882e-15,2.84217e-14,1.94006e-29,3.44403e-14,1.72202e-14,1.48752e-18,-17.4597,3.46945e-18
