matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/home/users/dgal/Data/graphs/tamu/matrices/ML_Geer/ML_Geer.mtx,16,1504002,1504002,110879972,2.344469,12.107338,1274.657894,0.000000,0.000000,MKL_IE,1504002,1504002,110879972,1274.657894,1.000000,8.2757e-10,1.07797e-08,1.44998e-18,3.93937e-05,1.96306e-05,1.8961e-08,-7.35992,4.36593e-08
/home/users/dgal/Data/graphs/tamu/matrices/Flan_1565/Flan_1565.mtx,16,1564794,1564794,117406044,2.663407,11.284776,1349.574764,0.000000,0.000000,MKL_IE,1564794,1564794,117406044,1349.574764,1.000000,1.9892e-10,4.91417e-09,1.01207e-19,148.986,1.15359,-0.0143425,-1.48831,0.0324856
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,2.948377,11.044982,1464.016697,0.000000,0.000000,MKL_IE,2164760,2164760,127206144,1464.016697,1.000000,8.02909e-06,0.00019829,2.13701e-10,5.70732e+06,0.151871,0.0064303,-1.82633,0.0149165
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,2.949029,11.042540,1464.016697,0.000000,0.000000,MKL_IE,2164760,2164760,127206144,1464.016697,1.000000,8.02909e-06,0.00019829,2.13701e-10,5.70732e+06,0.151871,0.0064303,-1.82633,0.0149165
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,3.108146,10.520372,1472.858875,0.000000,0.000000,MKL_IE,2911419,2911419,127729899,1472.858875,1.000000,0.000757388,29,0.00131271,4.27812e+07,0.00213263,-1.03481e-05,-4.62293,2.38271e-05
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,3.334144,10.102705,1522.503262,0.000000,0.000000,MKL_IE,4382246,4382246,131577616,1522.503262,1.000000,8.60852e-17,3.52496e-15,1.80275e-32,2.78772,2.71341,8.65804e-05,-3.70032,0.000199379
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.208363,13.961874,2658.462284,0.000000,0.000000,MKL_IE,8345600,8345600,229518112,2658.462284,1.000000,1.93033e-15,2.13163e-14,1.1464e-29,3.17395e-14,1.58698e-14,4.0985e-18,-17.0254,9.43256e-18
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,6.296923,11.508288,3247.213531,0.000000,0.000000,MKL_IE,2017169,2017169,283073458,3247.213531,1.000000,2.70755e-14,2.91038e-11,2.52435e-26,3.44695e-11,1.72347e-11,-1.30139e-14,-13.5234,2.99656e-14
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,7.468324,11.294612,3786.640026,0.000000,0.000000,MKL_IE,4147110,4147110,329499284,3786.640026,1.000000,0.00153467,20.668,0.00403909,3.86091e+08,0.0170603,-6.96713e-05,-3.79476,0.000160411
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,9.279683,9.636797,4041.349312,0.000000,0.000000,MKL_IE,11449533,11449533,349321980,4041.349312,1.000000,8.62466e-17,4.36204e-15,1.8265e-32,6.22999,5.99998,0.000175667,-3.39301,0.00040457
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,8.238319,13.928298,5191.485966,0.000000,0.000000,MKL_IE,16240000,16240000,448225632,5191.485966,1.000000,1.97224e-15,2.84217e-14,1.16867e-29,3.27021e-14,1.6351e-14,-1.17458e-18,-17.5669,2.71051e-18
