matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/home/users/dgal/Data/graphs/tamu/matrices/cage15/cage15.mtx,16,5154859,5154859,99199551,3.037920,8.359365,1154.912998,0.000000,0.000000,AOCL_OPTMV,5154859,5154859,99199551,1154.912998,1.000000,1.15369e-16,1.11022e-15,2.74237e-32,1.15931e-14,5.79654e-15,1.93678e-17,-16.351,4.45607e-17
/home/users/dgal/Data/graphs/tamu/matrices/ML_Geer/ML_Geer.mtx,16,1504002,1504002,110879972,2.514507,11.288604,1274.657894,0.000000,0.000000,AOCL_OPTMV,1504002,1504002,110879972,1274.657894,1.000000,5.13709e-10,8.69392e-09,5.93759e-19,3.22859e-05,1.60634e-05,1.57084e-09,-8.44165,3.61698e-09
/home/users/dgal/Data/graphs/tamu/matrices/Flan_1565/Flan_1565.mtx,16,1564794,1564794,117406044,2.678657,11.220527,1349.574764,0.000000,0.000000,AOCL_OPTMV,1564794,1564794,117406044,1349.574764,1.000000,2.14155e-10,9.93177e-09,1.25059e-19,38.6491,1.16404,0.00334094,-2.11224,0.00772247
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,2.955629,11.017884,1464.016697,0.000000,0.000000,AOCL_OPTMV,2164760,2164760,127206144,1464.016697,1.000000,9.44779e-08,6.10352e-05,8.92885e-13,1167.73,0.0276971,0.000114731,-3.57804,0.000264214
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,2.948124,11.045930,1464.016697,0.000000,0.000000,AOCL_OPTMV,2164760,2164760,127206144,1464.016697,1.000000,9.44779e-08,6.10352e-05,8.92885e-13,1167.73,0.0276971,0.000114731,-3.57804,0.000264214
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,3.073962,10.637366,1472.858875,0.000000,0.000000,AOCL_OPTMV,2911419,2911419,127729899,1472.858875,1.000000,0.00084944,43,0.00251191,4.54366e+07,0.0021064,-1.97294e-05,-4.34268,4.54275e-05
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,5.091183,6.616119,1522.503262,0.000000,0.000000,AOCL_OPTMV,4382246,4382246,131577616,1522.503262,1.000000,8.83874e-17,5.32907e-15,2.31491e-32,2.95825,2.93935,-9.04654e-08,-6.6813,2.08304e-07
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,5.767535,10.187478,2658.462284,0.000000,0.000000,AOCL_OPTMV,8345600,8345600,229518112,2658.462284,1.000000,1.93033e-15,2.13163e-14,1.1464e-29,3.17395e-14,1.58698e-14,4.0985e-18,-17.0254,9.43256e-18
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,6.370683,11.375044,3247.213531,0.000000,0.000000,AOCL_OPTMV,2017169,2017169,283073458,3247.213531,1.000000,3.08567e-14,2.45564e-11,3.65879e-26,3.91159e-11,1.95579e-11,-9.02003e-15,-13.6826,2.07694e-14
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,7.482747,11.272842,3786.640026,0.000000,0.000000,AOCL_OPTMV,4147110,4147110,329499284,3786.640026,1.000000,0.000941825,9.09087,0.000943854,1.76721e+08,0.0161984,-0.000322021,-3.13006,0.000741206
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,15.307889,5.841852,4041.349312,0.000000,0.000000,AOCL_OPTMV,11449533,11449533,349321980,4041.349312,1.000000,7.08396e-17,9.53983e-15,1.61528e-32,5.76625,5.70321,5.33814e-05,-3.91037,0.000122923
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,11.328461,10.128981,5191.485966,0.000000,0.000000,AOCL_OPTMV,16240000,16240000,448225632,5191.485966,1.000000,1.97224e-15,2.84217e-14,1.16867e-29,3.27021e-14,1.6351e-14,-1.17458e-18,-17.5669,2.71051e-18
