matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/home/users/dgal/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,16,10203,321696,46168124,1.130995,10.450127,528.391174,0.000000,0.000000,Custom_CSR_B,10203,321696,46168124,528.391174,1.000000,4.47741e-14,9.34808e-14,2.77956e-27,5.1139e-12,2.55695e-12,1.87517e-14,-13.3647,4.31775e-14
/home/users/dgal/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,16,952203,952203,46522475,1.067553,11.156128,536.039845,0.000000,0.000000,Custom_CSR_B,952203,952203,46522475,536.039845,1.000000,1.88945e-10,7.45058e-08,1.01641e-18,1.02303e-11,5.11514e-12,-2.41283e-15,-14.2553,5.55572e-15
/home/users/dgal/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,16,1157456,1157456,48538952,1.138198,10.917237,559.899570,0.000000,0.000000,Custom_CSR_B,1157456,1157456,48538952,559.899570,1.000000,4.58876e-16,4.26326e-14,1.89704e-30,9.07567e-14,4.53783e-14,-2.25247e-17,-16.285,5.18791e-17
/home/users/dgal/Data/graphs/tamu/matrices/nv2/nv2.mtx,16,1453908,1453908,52728362,1.612551,8.370873,608.974438,0.000000,0.000000,Custom_CSR_B,1453908,1453908,52728362,608.974438,1.000000,8.25656,36864,56329.3,2.28367,0.000891498,-1.7269e-05,-4.40053,3.97626e-05
/home/users/dgal/Data/graphs/tamu/matrices/af_shell10/af_shell10.mtx,16,1508065,1508065,52672325,1.246021,10.821743,608.539738,0.000000,0.000000,Custom_CSR_B,1508065,1508065,52672325,608.539738,1.000000,2.02257e-11,2.34077e-10,1.04493e-21,0.00249799,0.000266393,2.06678e-06,-5.32249,4.75895e-06
/home/users/dgal/Data/graphs/tamu/matrices/boneS10/boneS10.mtx,16,914898,914898,55468422,1.282141,11.075156,638.275776,0.000000,0.000000,Custom_CSR_B,914898,914898,55468422,638.275776,1.000000,1.0182e-12,8.65441e-12,2.06763e-24,3.16546e-07,1.58273e-07,3.32587e-10,-9.11588,7.65809e-10
/home/users/dgal/Data/graphs/tamu/matrices/circuit5M/circuit5M.mtx,16,5558326,5558326,59524291,1.890923,8.058612,702.404785,0.000000,0.000000,Custom_CSR_B,5558326,5558326,59524291,702.404785,1.000000,8.84853e-18,5.08573e-12,2.36353e-29,0.0670971,0.0134909,0.000108092,-3.60394,0.000248922
/home/users/dgal/Data/graphs/tamu/matrices/Hook_1498/Hook_1498.mtx,16,1498023,1498023,60917445,1.452395,10.737345,702.859341,0.000000,0.000000,Custom_CSR_B,1498023,1498023,60917445,702.859341,1.000000,2.9495e-12,6.24709e-11,1.60639e-23,3.74983,0.0690314,0.000229647,-3.27661,0.000528922
/home/users/dgal/Data/graphs/tamu/matrices/Geo_1438/Geo_1438.mtx,16,1437960,1437960,63156690,1.502847,10.758324,728.256344,0.000000,0.000000,Custom_CSR_B,1437960,1437960,63156690,728.256344,1.000000,5.17302e-06,0.000575855,1.8268e-10,4.64744e+08,0.183355,0.00202139,-2.33112,0.00466526
/home/users/dgal/Data/graphs/tamu/matrices/Serena/Serena.mtx,16,1391349,1391349,64531701,1.527295,10.816585,743.814289,0.000000,0.000000,Custom_CSR_B,1391349,1391349,64531701,743.814289,1.000000,4.35376e-06,0.00390625,1.9304e-10,3.70429e+06,0.000668931,4.38228e-07,-5.99608,1.00906e-06
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_2M/vas_stokes_2M.mtx,16,2146677,2146677,65129037,1.611806,10.344319,753.531605,0.000000,0.000000,Custom_CSR_B,2146677,2146677,65129037,753.531605,1.000000,7.7693e-17,3.46945e-15,1.95163e-32,14.0367,13.6628,0.000183303,-3.37452,0.00042216
/home/users/dgal/Data/graphs/tamu/matrices/bone010/bone010.mtx,16,986703,986703,71666325,1.646001,11.146152,823.919979,0.000000,0.000000,Custom_CSR_B,986703,986703,71666325,823.919979,1.000000,9.4963e-13,8.65441e-12,1.71772e-24,2.29138e-07,1.14569e-07,5.25541e-10,-8.91718,1.2101e-09
/home/users/dgal/Data/graphs/tamu/matrices/audikw_1/audikw_1.mtx,16,943695,943695,77651847,1.752035,11.346161,892.254780,0.000000,0.000000,Custom_CSR_B,943695,943695,77651847,892.254780,1.000000,3.24413e-10,1.90735e-06,1.67857e-17,1.80312e-09,9.01558e-10,4.65403e-13,-11.97,1.07163e-12
/home/users/dgal/Data/graphs/tamu/matrices/Long_Coup_dt0/Long_Coup_dt0.mtx,16,1470152,1470152,87088992,2.029879,10.983304,1002.262608,0.000000,0.000000,Custom_CSR_B,1470152,1470152,87088992,1002.262608,1.000000,0.00024939,0.625005,8.84153e-06,35678.1,0.00479721,0.000141293,-3.48759,0.000325392
/home/users/dgal/Data/graphs/tamu/matrices/Long_Coup_dt6/Long_Coup_dt6.mtx,16,1470152,1470152,87088992,2.052709,10.861149,1002.262608,0.000000,0.000000,Custom_CSR_B,1470152,1470152,87088992,1002.262608,1.000000,0.00024939,0.625005,8.84153e-06,35678.1,0.00479708,0.000141294,-3.48759,0.000325395
/home/users/dgal/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,16,1102824,1102824,89306020,2.028181,11.272336,1026.233234,0.000000,0.000000,Custom_CSR_B,1102824,1102824,89306020,1026.233234,1.000000,1.83961e-16,3.19744e-14,5.10416e-31,9.33466e-14,4.66733e-14,-4.59681e-17,-15.9752,1.05872e-16
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,16,3542400,3542400,96845792,2.394926,10.352105,1121.825321,0.000000,0.000000,Custom_CSR_B,3542400,3542400,96845792,1121.825321,1.000000,1.95101e-15,2.13163e-14,1.1702e-29,3.16409e-14,1.58205e-14,1.49315e-18,-17.4597,3.46945e-18
/home/users/dgal/Data/graphs/tamu/matrices/cage15/cage15.mtx,16,5154859,5154859,99199551,2.817218,9.014241,1154.912998,0.000000,0.000000,Custom_CSR_B,5154859,5154859,99199551,1154.912998,1.000000,1.15369e-16,1.11022e-15,2.74237e-32,1.15931e-14,5.79654e-15,1.93678e-17,-16.351,4.45607e-17
/home/users/dgal/Data/graphs/tamu/matrices/ML_Geer/ML_Geer.mtx,16,1504002,1504002,110879972,2.534751,11.198446,1274.657894,0.000000,0.000000,Custom_CSR_B,1504002,1504002,110879972,1274.657894,1.000000,8.2757e-10,1.07797e-08,1.44998e-18,3.93937e-05,1.96306e-05,1.8961e-08,-7.35992,4.36593e-08
/home/users/dgal/Data/graphs/tamu/matrices/Flan_1565/Flan_1565.mtx,16,1564794,1564794,117406044,2.687997,11.181542,1349.574764,0.000000,0.000000,Custom_CSR_B,1564794,1564794,117406044,1349.574764,1.000000,2.31292e-10,7.09096e-09,1.79496e-19,63.2411,1.09029,0.00279175,-2.19051,0.00644895
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,2.983270,10.915799,1464.016697,0.000000,0.000000,Custom_CSR_B,2164760,2164760,127206144,1464.016697,1.000000,8.02909e-06,0.00019829,2.13701e-10,5.70732e+06,0.151871,0.0064303,-1.82633,0.0149165
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,2.972907,10.953849,1464.016697,0.000000,0.000000,Custom_CSR_B,2164760,2164760,127206144,1464.016697,1.000000,8.02909e-06,0.00019829,2.13701e-10,5.70732e+06,0.151871,0.0064303,-1.82633,0.0149165
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,3.075026,10.633683,1472.858875,0.000000,0.000000,Custom_CSR_B,2911419,2911419,127729899,1472.858875,1.000000,0.000757388,29,0.00131271,4.27812e+07,0.00213263,-1.03481e-05,-4.62293,2.38271e-05
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,3.387784,9.942745,1522.503262,0.000000,0.000000,Custom_CSR_B,4382246,4382246,131577616,1522.503262,1.000000,8.83874e-17,5.32907e-15,2.31491e-32,2.95825,2.93935,-9.04654e-08,-6.6813,2.08304e-07
