matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/home/users/dgal/Data/graphs/tamu/matrices/cage15/cage15.mtx,16,5154859,5154859,99199551,1.884956,13.472505,1154.912998,0.000000,0.000000,Custom_CSR_BV_LUT_x86,5154859,5154859,99199551,398.086666,0.344690,5.01598e-17,4.44089e-16,8.57949e-33,5.0572e-15,2.5286e-15,9.45756e-19,-17.6639,2.1684e-18
/home/users/dgal/Data/graphs/tamu/matrices/ML_Geer/ML_Geer.mtx,16,1504002,1504002,110879972,13.560294,2.093264,1274.657894,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1504002,1504002,110879972,1684.245060,1.321331,5.09171e-10,7.71694e-09,6.34385e-19,2.06537e-05,1.0342e-05,-2.6145e-09,-8.2204,6.0201e-09
/home/users/dgal/Data/graphs/tamu/matrices/Flan_1565/Flan_1565.mtx,16,1564794,1564794,117406044,2.134868,14.078598,1349.574764,0.000000,0.000000,Custom_CSR_BV_LUT_x86,1564794,1564794,117406044,462.534065,0.342726,1.9892e-10,4.91417e-09,1.01207e-19,148.986,1.15359,-0.0143425,-1.48831,0.0324856
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,6.521980,4.993081,1464.016697,0.000000,0.000000,Custom_CSR_BV_LUT_x86,2164760,2164760,127206144,709.459602,0.484598,1.61497e-07,7.35953e-05,2.96844e-12,347.592,0.0267033,8.55488e-05,-3.70553,0.000197003
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,6.510802,5.001653,1464.016697,0.000000,0.000000,Custom_CSR_BV_LUT_x86,2164760,2164760,127206144,709.553238,0.484662,1.61497e-07,7.35953e-05,2.96844e-12,347.592,0.0267033,8.55488e-05,-3.70553,0.000197003
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,12.863242,2.542038,1472.858875,0.000000,0.000000,Custom_CSR_BV_LUT_x86,2911419,2911419,127729899,1239.997986,0.841899,0.000933723,28.65,0.00122974,3.83556e+07,0.00211008,-4.94752e-05,-3.94342,0.000113914
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,5.391530,6.247554,1522.503262,0.000000,0.000000,Custom_CSR_BV_LUT_x86,4382246,4382246,131577616,575.466961,0.377974,8.60852e-17,3.52496e-15,1.80275e-32,2.78772,2.71341,8.65804e-05,-3.70032,0.000199379
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,3.255116,18.050549,2658.462284,0.000000,0.000000,Custom_CSR_BV_LUT_x86,8345600,8345600,229518112,907.420616,0.341333,1.90805e-15,1.42109e-14,1.11724e-29,3.17013e-14,1.58506e-14,4.05375e-18,-17.0304,9.32414e-18
/home/users/dgal/Data/graphs/tamu/matrices/HV15R/HV15R.mtx,16,2017169,2017169,283073458,31.610347,2.292503,3247.213531,0.000000,0.000000,Custom_CSR_BV_LUT_x86,2017169,2017169,283073458,3793.447327,1.168216,2.70755e-14,2.91038e-11,2.52435e-26,3.44695e-11,1.72347e-11,-1.30139e-14,-13.5234,2.99656e-14
/home/users/dgal/Data/graphs/tamu/matrices/Queen_4147/Queen_4147.mtx,16,4147110,4147110,329499284,34.635357,2.435425,3786.640026,0.000000,0.000000,Custom_CSR_BV_LUT_x86,4147110,4147110,329499284,3075.003925,0.812067,0.000821593,7.72927,0.000668303,4.38081e+08,0.0166384,-0.000214015,-3.30745,0.000492666
/home/users/dgal/Data/graphs/tamu/matrices/stokes/stokes.mtx,16,11449533,11449533,349321980,18.638249,4.798006,4041.349312,0.000000,0.000000,Custom_CSR_BV_LUT_x86,11449533,11449533,349321980,1500.434525,0.371271,8.62466e-17,4.36204e-15,1.8265e-32,6.22999,5.99998,0.000175667,-3.39301,0.00040457
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt200/nlpkkt200.mtx,16,16240000,16240000,448225632,6.379889,17.985543,5191.485966,0.000000,0.000000,Custom_CSR_BV_LUT_x86,16240000,16240000,448225632,1771.859135,0.341301,1.95466e-15,1.42109e-14,1.14601e-29,3.26719e-14,1.6336e-14,-1.2133e-18,-17.5499,2.81893e-18
