matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,CSRCV_NUM_PACKET_VALS,unbalance_time,unbalance_size,row_bits_avg,col_bits_avg,row_col_bytes_avg,compression_spmv_loops,tolerance,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,matrix_mae,matrix_max_ae,matrix_mse,matrix_mape,matrix_smape,matrix_lnQ_error,matrix_mlare,matrix_gmare
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.001018,34.867608,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,95.136280,0.180049,524288,26.06,12.28,8.0000,0.0000,1.0000,74.4606,0,5.31461e-14,1.00586e-13,3.92993e-27,6.06894e-12,3.03447e-12,2.21174e-14,-13.2931,5.09271e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.001590,36.507108,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,88.126651,0.166783,1048576,16.71,14.71,8.0000,0.0000,1.0000,108.5873,0,5.31609e-14,9.58122e-14,3.93178e-27,6.07059e-12,3.03529e-12,2.21234e-14,-13.2929,5.09409e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.001425,36.513117,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,88.126651,0.166783,2097152,16.47,14.71,8.0000,0.0000,1.0000,118.3480,0,5.31609e-14,9.58122e-14,3.93178e-27,6.07059e-12,3.03529e-12,2.21234e-14,-13.2929,5.09409e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.002432,36.476428,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,88.126651,0.166783,4194304,16.47,14.71,8.0000,0.0000,1.0000,146.0957,0,5.31609e-14,9.58122e-14,3.93178e-27,6.07059e-12,3.03529e-12,2.21234e-14,-13.2929,5.09409e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.000249,35.448293,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,88.126651,0.166783,8388608,19.69,14.71,8.0000,0.0000,1.0000,196.4244,0,5.31609e-14,9.58122e-14,3.93178e-27,6.07059e-12,3.03529e-12,2.21234e-14,-13.2929,5.09409e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/spal_004/spal_004.mtx,64,10203,321696,46168124,1.000959,36.530111,528.391174,0.000000,0.000000,CSR_CVS,10203,321696,46168124,88.126651,0.166783,16777216,16.58,14.71,8.0000,0.0000,1.0000,320.4510,0,5.31609e-14,9.58122e-14,3.93178e-27,6.07059e-12,3.03529e-12,2.21234e-14,-13.2929,5.09409e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.002303,35.554349,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,398.523653,0.743459,64,5.07,3.19,7.9971,0.0000,0.9996,47.4108,0,1.75616e-10,5.96046e-08,7.18584e-19,1.13135e-11,5.65677e-12,2.17194e-16,-15.3009,5.00142e-16,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000290,44.555602,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,368.079983,0.686665,128,4.94,3.60,7.9992,0.0000,0.9999,49.2141,0,1.7129e-10,6.70552e-08,6.65549e-19,1.16176e-11,5.80881e-12,9.24179e-16,-14.672,2.12796e-15,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001689,53.782178,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,343.318446,0.640472,256,2.82,3.91,8.0000,0.0000,1.0000,53.7671,0,1.68438e-10,7.45058e-08,6.11595e-19,1.17327e-11,5.86634e-12,4.61119e-16,-14.974,1.06176e-15,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000814,55.595638,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,322.675146,0.601961,512,5.51,4.59,8.0000,0.0000,1.0000,54.1058,0,1.66223e-10,7.45058e-08,6.42057e-19,1.09982e-11,5.4991e-12,-3.47051e-15,-14.0974,7.99117e-15,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001305,62.816409,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,306.913092,0.572556,1024,2.38,5.71,8.0000,0.0000,1.0000,63.9372,0,1.67687e-10,7.45058e-08,6.81385e-19,1.04773e-11,5.23866e-12,-6.60038e-15,-13.8182,1.5198e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001321,66.067684,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,296.033267,0.552260,2048,3.70,6.85,8.0000,0.0000,1.0000,71.3287,0,1.68876e-10,7.45058e-08,7.36428e-19,1.01518e-11,5.07592e-12,-2.9886e-15,-14.1623,6.88149e-15,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000113,68.380302,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,288.502658,0.538211,4096,2.52,7.85,8.0000,0.0000,1.0000,80.0354,0,1.70198e-10,5.96046e-08,7.41541e-19,9.79985e-12,4.89992e-12,-4.44556e-15,-13.9899,1.02363e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000412,68.638882,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,282.961382,0.527874,8192,5.06,8.49,8.0000,0.0000,1.0000,85.9174,0,1.6918e-10,7.45058e-08,7.35732e-19,1.10134e-11,5.50668e-12,-1.49685e-14,-13.4626,3.44663e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000118,67.263544,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,279.981985,0.522316,16384,8.83,8.49,8.0000,0.0000,1.0000,89.2170,0,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000406,67.988267,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,279.981985,0.522316,32768,6.79,8.49,8.0000,0.0000,1.0000,91.0892,0,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001039,67.573488,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,279.981985,0.522316,65536,7.36,8.49,8.0000,0.0000,1.0000,92.5074,0,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001016,67.853867,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,279.981985,0.522316,131072,7.12,8.49,8.0000,0.0000,1.0000,92.6112,0,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000084,67.265818,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,279.981985,0.522316,262144,7.90,8.49,8.0000,0.0000,1.0000,99.1349,0,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,0,0,0,0,0,0,-inf,0
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001088,67.941912,536.039845,0.000000,0.000000,CSR_CVS,952203,952203,46522475,279.981985,0.522316,524288,7.14,8.49,8.0000,0.0000,1.0000,119.1871,0,1.69826e-10,7.45058e-08,7.37375e-19,1.15894e-11,5.79471e-12,-1.29948e-14,-13.524,2.99215e-14,0,0,0,0,0,0,-inf,0
