matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare
/home/users/dgal/Data/graphs/tamu/matrices/cop20k_A/cop20k_A.mtx,16,121192,121192,2624331,1.000024,33.259969,20.484371,0.000000,0.000000,MKL_IE,121192,121192,2624331,20.484371,1.000000,1.17847e-06,7.89055e-05,1.24754e-11,5.02485e-05,2.51335e-05,-3.35256e-08,-7.11241,7.71956e-08
/home/users/dgal/Data/graphs/tamu/matrices/ASIC_680k/ASIC_680k.mtx,16,682862,682862,3871773,1.000421,15.302550,32.144199,0.000000,0.000000,MKL_IE,682862,682862,3871773,32.144199,1.000000,2.50145e-05,0.00916515,3.16981e-09,2.40027,0.00102682,-3.31887e-06,-5.1168,7.64195e-06
/home/users/dgal/Data/graphs/tamu/matrices/radiation/radiation.mtx,16,223104,223104,7637688,1.000197,14.417117,59.122013,0.000000,0.000000,MKL_IE,223104,223104,7637688,59.122013,1.000000,8.1415e+06,2.22984e+09,1.26732e+15,3.53672e+14,3.35341,-0.133163,-0.578283,0.264069
/home/users/dgal/Data/graphs/tamu/matrices/PR02R/PR02R.mtx,16,161070,161070,8185136,1.000104,24.716531,63.062069,0.000000,0.000000,MKL_IE,161070,161070,8185136,63.062069,1.000000,3.18437,9357.99,6172.56,4.69738,0.261582,-0.00141639,-2.48731,0.00325605
/home/users/dgal/Data/graphs/tamu/matrices/crankseg_2/crankseg_2.mtx,16,63838,63838,14148858,1.000581,19.796909,108.190746,0.000000,0.000000,MKL_IE,63838,63838,14148858,108.190746,1.000000,1.50952,20127.1,6352.54,0.000258919,0.000129228,2.07128e-07,-6.32154,4.7693e-07
/home/users/dgal/Data/graphs/tamu/matrices/rajat31/rajat31.mtx,16,4690002,4690002,20316253,1.000169,12.756453,172.891651,0.000000,0.000000,MKL_IE,4690002,4690002,20316253,172.891651,1.000000,2.86731e-07,8.63644e-07,2.13393e-13,0.00570285,0.00285122,2.23419e-05,-4.28865,5.14455e-05
/home/users/dgal/Data/graphs/tamu/matrices/human_gene1/human_gene1.mtx,16,22283,22283,24669643,1.000322,19.630712,188.299446,0.000000,0.000000,MKL_IE,22283,22283,24669643,188.299446,1.000000,2.3235e-06,8.48833e-05,3.14064e-11,3.93687e-06,1.96844e-06,-8.5747e-13,-11.7046,1.9744e-12
/home/users/dgal/Data/graphs/tamu/matrices/dgreen/dgreen.mtx,16,1200611,1200611,38259877,1.002667,16.331674,296.479668,0.000000,0.000000,MKL_IE,1200611,1200611,38259877,296.479668,1.000000,3.59745e+07,1.11353e+11,4.98555e+17,6.8398e+12,2.99506,-0.118157,-0.623064,0.238197
