matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,CSRCV_NUM_PACKET_VALS,unbalance_time,unbalance_size,row_bits_avg,col_bits_avg,row_col_bytes_avg,compression_spmv_loops,tolerance,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,matrix_mae,matrix_max_ae,matrix_mse,matrix_mape,matrix_smape,matrix_lnQ_error,matrix_mlare,matrix_gmare
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.001189,43.307433,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,389.519548,0.726662,128,4.96,2.82,3.1936,19.9485,2.8928,56.8375,1e-12,3.85731e-07,7.14175e-05,1.86775e-12,3.69734e-08,1.84867e-08,2.36163e-11,-10.2646,5.43786e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.002183,42.336086,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,371.247314,0.692574,256,14.01,3.14,3.9083,19.5778,2.9358,50.9532,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69735e-08,1.84867e-08,2.36163e-11,-10.2646,5.43785e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000069,43.728130,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,355.580894,0.663348,512,12.64,3.40,4.5673,19.1449,2.9640,51.5905,1e-12,3.85731e-07,7.14138e-05,1.86774e-12,3.69735e-08,1.84868e-08,2.3617e-11,-10.2646,5.43801e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000111,51.634241,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,354.072782,0.660534,1024,10.04,6.49,6.0618,19.8458,3.2384,65.6031,1e-12,3.85731e-07,7.14138e-05,1.86776e-12,3.69736e-08,1.84868e-08,2.36171e-11,-10.2646,5.43804e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000093,55.542681,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,360.240210,0.672040,2048,22.23,7.28,7.3684,21.5619,3.6163,71.9857,1e-12,3.85731e-07,7.14138e-05,1.86774e-12,3.69736e-08,1.84868e-08,2.3617e-11,-10.2646,5.43801e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000508,66.493362,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,365.038739,0.680992,4096,15.60,4.46,7.9623,23.4084,3.9213,91.3184,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69735e-08,1.84867e-08,2.36167e-11,-10.2646,5.43794e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000633,74.109936,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,359.669896,0.670976,8192,5.48,4.09,7.9998,23.7698,3.9712,105.7742,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69737e-08,1.84868e-08,2.36162e-11,-10.2646,5.43783e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000288,74.879584,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,356.062406,0.664246,16384,5.98,3.83,7.9934,23.8006,3.9742,111.5101,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69736e-08,1.84868e-08,2.3616e-11,-10.2646,5.43778e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000530,74.489492,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,356.062406,0.664246,32768,6.94,3.83,7.9934,23.8006,3.9742,113.4946,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69736e-08,1.84868e-08,2.3616e-11,-10.2646,5.43778e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000223,66.512332,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,356.062406,0.664246,65536,19.65,3.83,7.9934,23.8006,3.9742,106.3846,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69736e-08,1.84868e-08,2.3616e-11,-10.2646,5.43778e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000061,74.803568,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,356.062406,0.664246,131072,6.10,3.83,7.9934,23.8006,3.9742,119.6496,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69736e-08,1.84868e-08,2.3616e-11,-10.2646,5.43778e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000862,74.836700,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,356.062406,0.664246,262144,6.06,3.83,7.9934,23.8006,3.9742,122.3792,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69736e-08,1.84868e-08,2.3616e-11,-10.2646,5.43778e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000694,74.477310,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,356.062406,0.664246,524288,6.56,3.83,7.9934,23.8006,3.9742,143.0055,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69736e-08,1.84868e-08,2.3616e-11,-10.2646,5.43778e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000277,74.694414,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,356.062406,0.664246,1048576,6.56,3.83,7.9934,23.8006,3.9742,161.1589,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69736e-08,1.84868e-08,2.3616e-11,-10.2646,5.43778e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000236,69.581173,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,356.062406,0.664246,2097152,16.04,3.83,7.9934,23.8006,3.9742,182.8689,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69736e-08,1.84868e-08,2.3616e-11,-10.2646,5.43778e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000321,74.505070,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,356.062406,0.664246,4194304,7.17,3.83,7.9934,23.8006,3.9742,240.3178,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69736e-08,1.84868e-08,2.3616e-11,-10.2646,5.43778e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000224,72.651845,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,356.062406,0.664246,8388608,4.75,3.83,7.9934,23.8006,3.9742,360.8252,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69736e-08,1.84868e-08,2.3616e-11,-10.2646,5.43778e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/ldoor/ldoor.mtx,64,952203,952203,46522475,1.000498,74.584886,536.039845,0.000000,0.000000,CSR_CV_STREAM,952203,952203,46522475,356.062406,0.664246,16777216,6.52,3.83,7.9934,23.8006,3.9742,604.5746,1e-12,3.85731e-07,7.14138e-05,1.86775e-12,3.69736e-08,1.84868e-08,2.3616e-11,-10.2646,5.43778e-11,2.9365e-08,3.04505e-05,3.81497e-14,2.99872e-11,1.49936e-11,4.605e-17,-15.9746,1.06035e-16
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000279,37.073414,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,463.070309,0.827060,64,10.31,0.07,1.4540,22.5416,2.9995,58.2273,1e-12,1.04711e-12,5.41363e-11,6.36458e-24,4.70876e-10,2.35438e-10,9.54749e-15,-13.6579,2.19839e-14,8.79206e-14,2.9047e-11,1.51274e-25,3.28074e-11,1.64037e-11,2.07913e-18,-17.3214,4.77049e-18
/users/panastas/Data/graphs/tamu/matrices/dielFilterV2real/dielFilterV2real.mtx,64,1157456,1157456,48538952,1.000334,44.155690,559.899570,0.000000,0.000000,CSR_CV_STREAM,1157456,1157456,48538952,435.898413,0.778530,128,5.61,0.51,2.3369,21.6624,2.9999,59.0017,1e-12,1.04711e-12,5.41291e-11,6.36457e-24,4.70881e-10,2.3544e-10,9.58666e-15,-13.6561,2.20741e-14,8.79206e-14,2.9047e-11,1.51274e-25,3.28074e-11,1.64037e-11,2.07913e-18,-17.3214,4.77049e-18
